seqnames	start	end	width	strand	stat	diff	ind.fdr	is.sig	probeID	logFC	annot.seqnames	annot.start	annot.end	annot.width	annot.strand	annot.id	annot.tx_id	annot.gene_id	annot.symbol	annot.type	cpg.type
chr1	116193783	116193783	1	*	9.63493594395056	0.0569850317208566	5.21045170321347e-17	TRUE	cg00819310	0.0470015095313163	chr1	116172640	116368668	196029	*	inter:1083				hg38_cpg_inter	Open sea
chr1	116194194	116194194	1	*	9.97537715648327	0.0567217839805826	6.61798388945811e-18	TRUE	cg08157638	0.0856056735989441	chr1	116172640	116368668	196029	*	inter:1083				hg38_cpg_inter	Open sea
chr1	117544781	117544781	1	*	7.46325979371166	0.0758693092621665	2.12334007649957e-11	TRUE	cg08920071	0.554571527833656	chr1	117371824	117601335	229512	*	inter:1093				hg38_cpg_inter	Open sea
chr1	118472483	118472483	1	*	-7.73071013193281	-0.0156873315363882	5.13818556644559e-12	TRUE	cg11320143	0.73664625279132	chr1	118189475	118975761	786287	*	inter:1096				hg38_cpg_inter	Open sea
chr1	120311439	120311439	1	*	11.5508681393343	0.0440894736842105	3.42766407716763e-22	TRUE	cg22718139	0.667940366526599	chr1	120237197	120336911	99715	*	inter:1108				hg38_cpg_inter	Open sea
chr1	120439812	120439812	1	*	8.55490390868352	0.0361567993534049	3.97109630877966e-14	TRUE	cg23326301	0.0721565435831772	chr1	120419573	120553773	134201	*	inter:1111				hg38_cpg_inter	Open sea
chr1	145412774	145412774	1	*	8.32199301794749	0.0449586101175267	1.61120306754908e-13	TRUE	cg07136254	0.0551928779311524	chr1	145291744	145420962	129219	*	inter:1161				hg38_cpg_inter	Open sea
chr1	145525223	145525223	1	*	13.1079762974633	0.0495653986451276	1.34259775369613e-26	TRUE	cg04126335	0.290646135385131	chr1	145492460	145603837	111378	*	inter:1165				hg38_cpg_inter	Open sea
chr1	145727762	145727762	1	*	6.81732062545997	0.02608482370976	7.50939103182932e-10	TRUE	cg10321723	0.0402158926910618	chr1	145725119	145819592	94474	*	inter:1167				hg38_cpg_inter	Open sea
chr1	146644336	146644336	1	*	10.4079340076472	0.0329726607624181	4.98250175607549e-19	TRUE	cg14367344	0.0936159473548432	chr1	146491518	146928614	437097	*	inter:1184				hg38_cpg_inter	Open sea
chr1	149908781	149908781	1	*	6.36861284330028	0.0671836734693877	7.54126058544603e-09	TRUE	cg24620905	0.0501009183122797	chr1	149904394	149923732	19339	*	inter:1230				hg38_cpg_inter	Open sea
chr1	150121727	150121727	1	*	10.503017209169	0.0422391220639199	2.41942100518273e-19	TRUE	cg12072973	0.0486335268620014	chr1	150071759	150145504	73746	*	inter:1233				hg38_cpg_inter	Open sea
chr1	150479487	150479487	1	*	8.68762451966546	0.0313245614035092	1.8689154324397e-14	TRUE	cg11512771	0.422869917335129	chr1	150368581	150511559	142979	*	inter:1240				hg38_cpg_inter	Open sea
chr1	150521190	150521190	1	*	6.39754101080021	0.0165142472083173	6.88464741241657e-09	TRUE	cg09622957	0.0456744512561678	chr1	150519941	150544872	24932	*	inter:1241				hg38_cpg_inter	Open sea
chr1	150780684	150780684	1	*	8.51958985130673	0.122686753946862	4.43018689485151e-14	TRUE	cg20802392	0.115793490420774	chr1	150633726	150922142	288417	*	inter:1244				hg38_cpg_inter	Open sea
chr1	150781434	150781434	1	*	7.74163229391424	0.0262408088235296	4.68681877661001e-12	TRUE	cg11946165	0.858020230916656	chr1	150633726	150922142	288417	*	inter:1244				hg38_cpg_inter	Open sea
chr1	151009588	151009588	1	*	8.15557423944954	0.0317521716913645	4.31243745437494e-13	TRUE	cg11584936	0.0683303413401891	chr1	151008617	151010616	2000	*	shore:3146				hg38_cpg_shores	CpG shores
chr1	151162707	151162707	1	*	6.75294795031219	0.0258817866769349	1.08659220993798e-09	TRUE	cg07634204	0.0488832888374289	chr1	151150898	151194370	43473	*	inter:1252				hg38_cpg_inter	Open sea
chr1	151433222	151433222	1	*	8.43580047643009	0.0383275421563618	8.18373163446573e-14	TRUE	cg12647320	0.295708475040315	chr1	151404107	151454749	50643	*	inter:1257				hg38_cpg_inter	Open sea
chr1	151804260	151804260	1	*	7.62313073624439	0.133304916732752	8.72445819933223e-12	TRUE	cg25112191	0.0412612853510629	chr1	151795532	151833983	38452	*	inter:1265				hg38_cpg_inter	Open sea
chr1	152386561	152386561	1	*	8.14450712755215	0.0437644176788813	4.60135365128635e-13	TRUE	cg19370451	0.0655766842124205	chr1	152220598	152511580	290983	*	inter:1272				hg38_cpg_inter	Open sea
chr1	152388040	152388040	1	*	8.94274985449116	0.0406109012963152	3.94313504745133e-15	TRUE	cg16713808	-0.182843581169543	chr1	152220598	152511580	290983	*	inter:1272				hg38_cpg_inter	Open sea
chr1	152783137	152783137	1	*	7.76137778808037	0.0456864346228437	4.18436385493629e-12	TRUE	cg21434954	0.522891691285485	chr1	152519795	153256995	737201	*	inter:1273				hg38_cpg_inter	Open sea
chr1	152849738	152849738	1	*	7.52005808216526	0.0279859322369727	1.5577915650269e-11	TRUE	cg21948655	0.0366221855943555	chr1	152519795	153256995	737201	*	inter:1273				hg38_cpg_inter	Open sea
chr1	153283841	153283841	1	*	7.59596378853719	0.0333797442244228	1.0799765308948e-11	TRUE	cg09448880	0.039719768208646	chr1	153265838	153531947	266110	*	inter:1274				hg38_cpg_inter	Open sea
chr1	153329882	153329882	1	*	6.31688163759233	0.131540816326531	9.88831014843037e-09	TRUE	cg03165378	0.0352370520431257	chr1	153265838	153531947	266110	*	inter:1274				hg38_cpg_inter	Open sea
chr1	153514482	153514482	1	*	8.12450071412061	0.121483442433577	4.65834087237201e-13	TRUE	cg08823182	-0.25607011864966	chr1	153265838	153531947	266110	*	inter:1274				hg38_cpg_inter	Open sea
chr1	153600865	153600865	1	*	9.07332955734781	0.0567892156862747	1.78043886431311e-15	TRUE	cg20847746	0.0416946617952992	chr1	153540365	153629700	89336	*	inter:1275				hg38_cpg_inter	Open sea
chr1	153631237	153631237	1	*	8.94603231823614	0.041628802464382	4.25888668713533e-15	TRUE	cg10272885	0.0356058218009151	chr1	153629701	153631700	2000	*	shelf:2734				hg38_cpg_shelves	CpG shelves
chr1	154966068	154966068	1	*	6.79896692719883	0.052435540429043	8.3607032070628e-10	TRUE	cg23154272	0.404868200073966	chr1	154964260	154966259	2000	*	shelf:2786				hg38_cpg_shelves	CpG shelves
chr1	155007254	155007254	1	*	6.47763000289413	0.0387755102040817	4.37745175119986e-09	TRUE	cg21596858	0.316261482272944	chr1	155006061	155008060	2000	*	shelf:2790				hg38_cpg_shelves	CpG shelves
chr1	155881846	155881846	1	*	7.13749100217208	0.0494085595403209	1.3079552948023e-10	TRUE	cg08256691	0.0609043120382808	chr1	155864699	155930280	65582	*	inter:1318				hg38_cpg_inter	Open sea
chr1	156024283	156024283	1	*	7.74527863104397	0.0255872160184829	4.72723577070815e-12	TRUE	cg17921310	0.0361883235451163	chr1	156022990	156024989	2000	*	shelf:2837				hg38_cpg_shelves	CpG shelves
chr1	156030844	156030844	1	*	9.57478317641649	0.0516501547987618	8.54555564841023e-17	TRUE	cg09243900	0.0467757778044793	chr1	156024990	156049170	24181	*	inter:1322				hg38_cpg_inter	Open sea
chr1	156031182	156031182	1	*	8.15277221599188	0.0463817401960784	4.38477011802793e-13	TRUE	cg19580810	0.0431688643085549	chr1	156024990	156049170	24181	*	inter:1322				hg38_cpg_inter	Open sea
chr1	156217942	156217942	1	*	7.46810809064478	0.0771595992997472	2.04082488384497e-11	TRUE	cg10046892	0.395450057381707	chr1	156216857	156218856	2000	*	shore:3351				hg38_cpg_shores	CpG shores
chr1	156570825	156570825	1	*	-9.57158000315841	-0.0365700808625337	8.96288760802483e-17	TRUE	cg14277848	0.0813368556940184	chr1	156570307	156572306	2000	*	shore:3374				hg38_cpg_shores	CpG shores
chr1	156697793	156697793	1	*	7.4128473126711	0.0420947246823257	3.01284085125396e-11	TRUE	cg16728114	0.0706455141246118	chr1	156681469	156701065	19597	*	inter:1345				hg38_cpg_inter	Open sea
chr1	156698494	156698494	1	*	8.80562423334504	0.0233442433577204	1.01697040075654e-14	TRUE	cg23881601	0.0344057412349791	chr1	156681469	156701065	19597	*	inter:1345				hg38_cpg_inter	Open sea
chr1	156828202	156828202	1	*	6.92149470017676	0.047451923076923	4.17547473181001e-10	TRUE	cg02049180	0.0378400606195444	chr1	156818246	156841088	22843	*	inter:1351				hg38_cpg_inter	Open sea
chr1	157811303	157811303	1	*	9.10346557461496	0.0563947368421056	1.51356666908538e-15	TRUE	cg01637734	1.80837516482369	chr1	157199346	157974929	775584	*	inter:1359				hg38_cpg_inter	Open sea
chr1	157811790	157811790	1	*	7.58514993157898	0.0323246912320099	1.13068406776631e-11	TRUE	cg11139878	0.0816705736126134	chr1	157199346	157974929	775584	*	inter:1359				hg38_cpg_inter	Open sea
chr1	158223934	158223934	1	*	6.4053732132363	0.050754955501618	6.46715984458712e-09	TRUE	cg07950803	0.0840923536019639	chr1	158185714	159167411	981698	*	inter:1364				hg38_cpg_inter	Open sea
chr1	158301038	158301038	1	*	7.12430489838201	0.0415287990196079	1.45382663076411e-10	TRUE	cg04574507	-0.276581268125369	chr1	158185714	159167411	981698	*	inter:1364				hg38_cpg_inter	Open sea
chr1	158322845	158322845	1	*	10.6750579326528	0.0737113095238093	7.12192645542341e-20	TRUE	cg09478478	0.0606278990863666	chr1	158185714	159167411	981698	*	inter:1364				hg38_cpg_inter	Open sea
chr1	158324331	158324331	1	*	6.86932900418255	0.0615912591451674	5.35744729949568e-10	TRUE	cg12200412	0.0596025659927844	chr1	158185714	159167411	981698	*	inter:1364				hg38_cpg_inter	Open sea
chr1	158656718	158656718	1	*	6.66859592422937	0.082647285329226	1.5815411960434e-09	TRUE	cg22730004	0.0592031965756182	chr1	158185714	159167411	981698	*	inter:1364				hg38_cpg_inter	Open sea
chr1	158799935	158799935	1	*	8.0457807118725	0.0879115646258504	7.46818865281272e-13	TRUE	cg25119415	0.524264768936631	chr1	158185714	159167411	981698	*	inter:1364				hg38_cpg_inter	Open sea
chr1	159174610	159174610	1	*	7.20924434277223	0.0769291490180978	8.70410965327736e-11	TRUE	cg18552413	-0.301018006263409	chr1	159173929	159175928	2000	*	shelf:2924				hg38_cpg_shelves	CpG shelves
chr1	159684431	159684431	1	*	10.9583204218403	0.0596455108359136	1.38709990768589e-20	TRUE	cg08474603	-0.408761442162794	chr1	159192709	159776625	583917	*	inter:1366				hg38_cpg_inter	Open sea
chr1	159796434	159796434	1	*	7.81388030132747	0.0292818636888718	3.19893797629784e-12	TRUE	cg04275881	1.11513649578319	chr1	159785564	159850215	64652	*	inter:1367				hg38_cpg_inter	Open sea
chr1	159797320	159797320	1	*	9.92521547292183	0.0576898864809084	9.56387169275185e-18	TRUE	cg18084791	0.0771941794298988	chr1	159785564	159850215	64652	*	inter:1367				hg38_cpg_inter	Open sea
chr1	159869960	159869960	1	*	9.34584083785671	0.186968617635733	2.94187552398157e-16	TRUE	cg02849695	0.414943852062708	chr1	159859131	159896110	36980	*	inter:1368				hg38_cpg_inter	Open sea
chr1	159915374	159915374	1	*	7.17273461075656	0.155135733538698	1.12299870777881e-10	TRUE	cg17720231	0.049725350708513	chr1	159904354	159920538	16185	*	inter:1369				hg38_cpg_inter	Open sea
chr1	160121283	160121283	1	*	9.60005506138095	0.0548474022659999	7.06759444970184e-17	TRUE	cg06517798	0.820570916604946	chr1	160103213	160201299	98087	*	inter:1375				hg38_cpg_inter	Open sea
chr1	161059654	161059654	1	*	7.38360266435305	0.0382689950980392	3.50103133484302e-11	TRUE	cg00756887	0.372062658960305	chr1	161043041	161075555	32515	*	inter:1383				hg38_cpg_inter	Open sea
chr1	161168889	161168889	1	*	8.42390520139663	0.044114077669903	8.59265499590476e-14	TRUE	cg07354440	0.0424356878259135	chr1	161166897	161168896	2000	*	shore:3480				hg38_cpg_shores	CpG shores
chr1	162601807	162601807	1	*	10.6647888905998	0.0585376602564102	7.92616321432617e-20	TRUE	cg17496788	0.0458352248117207	chr1	162566064	162786459	220396	*	inter:1404				hg38_cpg_inter	Open sea
chr1	163172649	163172649	1	*	6.75233378678168	0.041116955445545	1.06904889749616e-09	TRUE	cg10604646	0.0826865164711726	chr1	162826785	163317688	490904	*	inter:1406				hg38_cpg_inter	Open sea
chr1	163291775	163291775	1	*	-8.10178447274419	-0.0216576819407008	6.09390407832086e-13	TRUE	cg15778350	0.0449520243193897	chr1	162826785	163317688	490904	*	inter:1406				hg38_cpg_inter	Open sea
chr1	164529170	164529170	1	*	10.9709578568192	0.0806603773584904	1.39714815772492e-20	TRUE	cg24489237	1.55505282323349	chr1	164325531	164572302	246772	*	inter:1409				hg38_cpg_inter	Open sea
chr1	166572716	166572716	1	*	7.80588799310982	0.0426338704834351	3.14921297932828e-12	TRUE	cg24272559	0.583903747339089	chr1	166171212	166835103	663892	*	inter:1420				hg38_cpg_inter	Open sea
chr1	167060788	167060788	1	*	9.71732183086308	0.0390686274509805	3.41863451278494e-17	TRUE	cg24987706	0.074934372484338	chr1	166993447	167117337	123891	*	inter:1426				hg38_cpg_inter	Open sea
chr1	167689891	167689891	1	*	6.70435956172459	0.0332230392156863	1.37081340238953e-09	TRUE	cg18596794	0.0589697906274196	chr1	167634603	167710239	75637	*	inter:1432				hg38_cpg_inter	Open sea
chr1	167882951	167882951	1	*	6.95654811661671	0.0311623205983425	3.54551818180849e-10	TRUE	cg06933072	0.524607763280587	chr1	167824410	167931788	107379	*	inter:1434				hg38_cpg_inter	Open sea
chr1	168250628	168250628	1	*	6.87923928624573	0.0286974110032362	5.33807021657631e-10	TRUE	cg17095936	0.0723678325034773	chr1	168230602	169101527	870926	*	inter:1439				hg38_cpg_inter	Open sea
chr1	168698977	168698977	1	*	11.0487493465273	0.0865406234031683	7.55671098047188e-21	TRUE	cg10835876	-0.565619408129256	chr1	168230602	169101527	870926	*	inter:1439				hg38_cpg_inter	Open sea
chr1	169074934	169074934	1	*	6.4436542491638	0.0219484020023103	5.51601222805866e-09	TRUE	cg16959606	0.20593515239374	chr1	168230602	169101527	870926	*	inter:1439				hg38_cpg_inter	Open sea
chr1	169335773	169335773	1	*	7.58961172472264	0.0334736842105267	1.11830743315385e-11	TRUE	cg14287742	0.278236431685977	chr1	169111174	169423382	312209	*	inter:1440				hg38_cpg_inter	Open sea
chr1	169703422	169703422	1	*	8.20165394190165	0.0397497420020644	3.34696448179258e-13	TRUE	cg09784259	0.0796864105143233	chr1	169490340	169790831	300492	*	inter:1442				hg38_cpg_inter	Open sea
chr1	171060071	171060071	1	*	6.5906733542163	0.0327539785807225	2.45899712535668e-09	TRUE	cg18063149	0.0816372483847255	chr1	170669038	171481377	812340	*	inter:1446				hg38_cpg_inter	Open sea
chr1	171154612	171154612	1	*	7.06484355184656	0.045698321197411	1.98891876524376e-10	TRUE	cg14721213	0.307706462094439	chr1	170669038	171481377	812340	*	inter:1446				hg38_cpg_inter	Open sea
chr1	171217555	171217555	1	*	7.33328161011277	0.0320123110799719	4.51015048633564e-11	TRUE	cg15514848	-1.01068154269157	chr1	170669038	171481377	812340	*	inter:1446				hg38_cpg_inter	Open sea
chr1	172501430	172501430	1	*	8.85201695944373	0.0507065845206007	7.3279375808876e-15	TRUE	cg20525378	0.0625357881430102	chr1	172448142	172528769	80628	*	inter:1452				hg38_cpg_inter	Open sea
chr1	173019720	173019720	1	*	10.677581410967	0.0484650735294118	7.92616321432617e-20	TRUE	cg19589427	0.0557288904743188	chr1	172537406	173472838	935433	*	inter:1453				hg38_cpg_inter	Open sea
chr1	174992314	174992314	1	*	7.5067668249152	0.0166076241817481	1.80101197607009e-11	TRUE	cg25335775	0.544606213565766	chr1	174163910	174995352	831443	*	inter:1459				hg38_cpg_inter	Open sea
chr1	178840137	178840137	1	*	8.9341757170755	0.0903445512820512	3.95753771990985e-15	TRUE	cg07044282	-0.366910100072112	chr1	178730014	179021722	291709	*	inter:1472				hg38_cpg_inter	Open sea
chr1	179846929	179846929	1	*	6.92004524898837	0.114353099730458	4.47388607860149e-10	TRUE	cg07761912	0.447872060537457	chr1	179748817	179873743	124927	*	inter:1480				hg38_cpg_inter	Open sea
chr1	182360794	182360794	1	*	12.8385210227444	0.102706006931074	7.61826072955451e-26	TRUE	cg17892328	0.302222884793248	chr1	182061377	182386561	325185	*	inter:1498				hg38_cpg_inter	Open sea
chr1	182360822	182360822	1	*	7.9029032753158	0.0463303812090875	1.94106247539041e-12	TRUE	cg01419479	0.0693088429967298	chr1	182061377	182386561	325185	*	inter:1498				hg38_cpg_inter	Open sea
chr1	182458262	182458262	1	*	9.16913070913684	0.0518770833333333	1.04181057201974e-15	TRUE	cg16478792	0.122857686816108	chr1	182396429	182600239	203811	*	inter:1499				hg38_cpg_inter	Open sea
chr1	182761262	182761262	1	*	11.7015600378378	0.100661006670709	1.0335582496541e-22	TRUE	cg18117393	0.706600543504225	chr1	182619411	182785259	165849	*	inter:1501				hg38_cpg_inter	Open sea
chr1	182761905	182761905	1	*	11.1346412549212	0.0642833333333332	4.79307295946215e-21	TRUE	cg00548060	0.484531784560971	chr1	182619411	182785259	165849	*	inter:1501				hg38_cpg_inter	Open sea
chr1	183441292	183441292	1	*	-7.56471929549882	-0.0315517905275318	1.3398662854115e-11	TRUE	cg23735442	0.181485630218198	chr1	183422530	183468489	45960	*	inter:1506				hg38_cpg_inter	Open sea
chr1	183622726	183622726	1	*	7.71603769811104	0.146838697017269	5.11767288227435e-12	TRUE	cg11505048	0.0432743603565783	chr1	183477121	183631147	154027	*	inter:1507				hg38_cpg_inter	Open sea
chr1	186429967	186429967	1	*	12.4774139667872	0.161468041237114	7.17785716202924e-25	TRUE	cg12723191	-0.193954347160134	chr1	186379717	186676678	296962	*	inter:1518				hg38_cpg_inter	Open sea
chr1	192605253	192605253	1	*	6.77105987718621	0.0668411927877947	9.34046520355939e-10	TRUE	cg05023691	-0.476593140658509	chr1	186684950	192804501	6119552	*	inter:1519				hg38_cpg_inter	Open sea
chr1	193075590	193075590	1	*	7.92104959008282	0.0481166666666666	1.7317384505393e-12	TRUE	cg10704545	0.0470005841246162	chr1	193064142	193101043	36902	*	inter:1521				hg38_cpg_inter	Open sea
chr1	197238398	197238398	1	*	7.03629367169632	0.035616054449004	2.2901667671337e-10	TRUE	cg00321478	-0.272859924301542	chr1	197205590	197770800	565211	*	inter:1527				hg38_cpg_inter	Open sea
chr1	198201193	198201193	1	*	11.8133574837087	0.0795020639834885	5.55419376569943e-23	TRUE	cg09321965	0.0646097177959961	chr1	198163235	200031345	1868111	*	inter:1530				hg38_cpg_inter	Open sea
chr1	198201614	198201614	1	*	7.95309373054499	0.0393368421052632	1.46594884672895e-12	TRUE	cg04223956	0.0296038334434767	chr1	198163235	200031345	1868111	*	inter:1530				hg38_cpg_inter	Open sea
chr1	199996237	199996237	1	*	8.22658467770816	0.0543932038834951	2.79633097664893e-13	TRUE	cg20406878	0.134736876916403	chr1	198163235	200031345	1868111	*	inter:1530				hg38_cpg_inter	Open sea
chr1	201123562	201123562	1	*	-6.41855250524977	-0.0180438968040046	6.25896364537186e-09	TRUE	cg15304928	0.0656929250285535	chr1	201119440	201150116	30677	*	inter:1543				hg38_cpg_inter	Open sea
chr1	201181402	201181402	1	*	6.347724827931	0.0550490546755237	8.71125204891374e-09	TRUE	cg17983307	0.0380254548070883	chr1	201175377	201222901	47525	*	inter:1545				hg38_cpg_inter	Open sea
chr1	201368946	201368946	1	*	8.77154389292626	0.118807277628032	1.01697040075654e-14	TRUE	cg25947945	0.0561551789276548	chr1	201288521	201395132	106612	*	inter:1547				hg38_cpg_inter	Open sea
chr1	201438018	201438018	1	*	11.8350910481131	0.0864844050827876	5.43034243578754e-23	TRUE	cg20771670	-0.21967531089971	chr1	201403905	201464390	60486	*	inter:1548				hg38_cpg_inter	Open sea
chr1	201617042	201617042	1	*	9.04811132290152	0.132989025798999	1.7927816004982e-15	TRUE	cg25167447	0.0477770302069403	chr1	201544190	201643912	99723	*	inter:1552				hg38_cpg_inter	Open sea
chr1	201858661	201858661	1	*	7.49562851951136	0.0656391990758568	1.81519932743467e-11	TRUE	cg26203861	0.0610162837034294	chr1	201833571	201884785	51215	*	inter:1555				hg38_cpg_inter	Open sea
chr1	201915446	201915446	1	*	6.3853107879405	0.0568415479399307	6.8852202158703e-09	TRUE	cg09404633	0.187476581974666	chr1	201893179	201951207	58029	*	inter:1556				hg38_cpg_inter	Open sea
chr1	201977080	201977080	1	*	6.3620014912759	0.0521854669202283	7.97472039769647e-09	TRUE	cg12970084	0.0567535335704719	chr1	201959926	201978456	18531	*	inter:1557				hg38_cpg_inter	Open sea
chr1	202777295	202777295	1	*	7.14376680269793	0.0153552175587216	1.3225891071233e-10	TRUE	cg00528052	0.164668402170215	chr1	202714642	202802874	88233	*	inter:1564				hg38_cpg_inter	Open sea
chr1	203054722	203054722	1	*	7.65715872120006	0.0408315789473684	7.87803101133208e-12	TRUE	cg01194444	0.0344503242434548	chr1	203031058	203071593	40536	*	inter:1572				hg38_cpg_inter	Open sea
