seqnames	start	end	width	strand	stat	diff	ind.fdr	is.sig	probeID	logFC
chr1	183622726	183622726	1	*	7.71603769811104	0.146838697017269	5.11767288227435e-12	TRUE	cg11505048	0.0432743603565783
chr1	186429967	186429967	1	*	12.4774139667872	0.161468041237114	7.17785716202924e-25	TRUE	cg12723191	-0.193954347160134
chr1	192605253	192605253	1	*	6.77105987718621	0.0668411927877947	9.34046520355939e-10	TRUE	cg05023691	-0.476593140658509
chr1	193075590	193075590	1	*	7.92104959008282	0.0481166666666666	1.7317384505393e-12	TRUE	cg10704545	0.0470005841246162
chr1	197238398	197238398	1	*	7.03629367169632	0.035616054449004	2.2901667671337e-10	TRUE	cg00321478	-0.272859924301542
chr1	198201193	198201193	1	*	11.8133574837087	0.0795020639834885	5.55419376569943e-23	TRUE	cg09321965	0.0646097177959961
chr1	198201614	198201614	1	*	7.95309373054499	0.0393368421052632	1.46594884672895e-12	TRUE	cg04223956	0.0296038334434767
chr1	199996237	199996237	1	*	8.22658467770816	0.0543932038834951	2.79633097664893e-13	TRUE	cg20406878	0.134736876916403
chr1	201123562	201123562	1	*	-6.41855250524977	-0.0180438968040046	6.25896364537186e-09	TRUE	cg15304928	0.0656929250285535
chr1	201181402	201181402	1	*	6.347724827931	0.0550490546755237	8.71125204891374e-09	TRUE	cg17983307	0.0380254548070883
chr1	201368946	201368946	1	*	8.77154389292626	0.118807277628032	1.01697040075654e-14	TRUE	cg25947945	0.0561551789276548
chr1	201438018	201438018	1	*	11.8350910481131	0.0864844050827876	5.43034243578754e-23	TRUE	cg20771670	-0.21967531089971
chr1	201617042	201617042	1	*	9.04811132290152	0.132989025798999	1.7927816004982e-15	TRUE	cg25167447	0.0477770302069403
chr1	201858661	201858661	1	*	7.49562851951136	0.0656391990758568	1.81519932743467e-11	TRUE	cg26203861	0.0610162837034294
chr1	201915446	201915446	1	*	6.3853107879405	0.0568415479399307	6.8852202158703e-09	TRUE	cg09404633	0.187476581974666
chr1	201977080	201977080	1	*	6.3620014912759	0.0521854669202283	7.97472039769647e-09	TRUE	cg12970084	0.0567535335704719
chr1	202777295	202777295	1	*	7.14376680269793	0.0153552175587216	1.3225891071233e-10	TRUE	cg00528052	0.164668402170215
chr1	203054722	203054722	1	*	7.65715872120006	0.0408315789473684	7.87803101133208e-12	TRUE	cg01194444	0.0344503242434548
chr1	203058954	203058954	1	*	8.80131986650592	0.0645467202970298	9.54571165366154e-15	TRUE	cg11719784	1.28355800562861
chr1	203059178	203059178	1	*	7.19065489981156	0.0929931972789114	9.61897230515205e-11	TRUE	cg13626881	0.242108577318948
chr1	203198757	203198757	1	*	8.30546867618111	0.0649035956227201	1.85249874855658e-13	TRUE	cg17725472	0.477464209044042
chr1	203462521	203462521	1	*	9.4446863238292	0.0364387701928088	1.96965478309289e-16	TRUE	cg05657520	-0.503982472148698
chr1	203768441	203768441	1	*	9.68774038564145	0.0341119711042316	4.23254972268237e-17	TRUE	cg04498511	0.493987059403161
chr1	203768517	203768517	1	*	9.6815270025761	0.054549244398124	4.54030667631582e-17	TRUE	cg04902405	0.104579139607748
chr1	204165307	204165307	1	*	7.35340458012988	0.0280386996904028	4.18716451865317e-11	TRUE	cg05606799	0.0406059547496155
chr1	204459638	204459638	1	*	8.53616200250263	0.0417290255341323	4.72577610524799e-14	TRUE	cg10507231	0.233191285326779
chr1	206317403	206317403	1	*	6.63336654662457	0.029707726537217	1.97822919469117e-09	TRUE	cg21478437	1.32626989930746
chr1	206972262	206972262	1	*	15.0990670085499	0.0580543523102314	2.41848318804831e-32	TRUE	cg05916196	0.500371261226931
chr1	207120022	207120022	1	*	10.700940907333	0.045421052631579	7.76207590287839e-20	TRUE	cg20953047	0.0704454730974414
chr1	207206447	207206447	1	*	13.8722123361407	0.071821052631579	9.75199249475396e-29	TRUE	cg15485859	-0.20664306150504
chr1	209825856	209825856	1	*	7.82628326999631	0.0388579721749575	2.8005397726507e-12	TRUE	cg01580568	0.0990126502803176
chr1	209858581	209858581	1	*	12.3320184533121	0.0577818627450982	1.75682921922284e-24	TRUE	cg04732193	0.420961924388271
chr1	212207806	212207806	1	*	6.69917809237714	0.0666451675009626	1.33378736096267e-09	TRUE	cg02451670	0.391433844566355
chr1	212606106	212606106	1	*	-17.1964194203363	-0.0795687331536388	5.2745718478171e-38	TRUE	cg17979628	0.128301781973762
chr1	212797322	212797322	1	*	10.9430578441947	0.051735799895779	1.59039739902677e-20	TRUE	cg01342792	0.323266467495328
chr1	217262889	217262889	1	*	9.47262365437185	0.0675510204081632	1.60173223674591e-16	TRUE	cg23273333	0.0346992798486945
chr1	223101848	223101848	1	*	8.18181847337137	0.0557440660474719	3.74889608489828e-13	TRUE	cg10942056	0.0468397027203769
chr1	224370155	224370155	1	*	8.36484040924725	0.172241276764473	1.17819573019473e-13	TRUE	cg23213217	-0.377482892589061
chr1	225617030	225617030	1	*	8.01814156202842	0.0943964189449364	8.76943647477624e-13	TRUE	cg14607642	0.0366562395312904
chr1	225965727	225965727	1	*	-16.556536703713	-0.0790604543704274	2.11350907911836e-36	TRUE	cg14607813	0.0473870167002114
chr1	226078237	226078237	1	*	6.76368465391339	0.0362572194719473	1.00870145327520e-09	TRUE	cg12319004	0.0536370441040971
chr1	226250361	226250361	1	*	9.32287515316506	0.0378301886792452	4.23490197681401e-16	TRUE	cg15538837	0.107562417206497
chr1	227059109	227059109	1	*	6.45468805647174	0.0458772799365581	4.9662482469565e-09	TRUE	cg25514304	-0.214111589520182
chr1	228297873	228297873	1	*	7.17962049637136	0.125228147862919	1.00994978866442e-10	TRUE	cg09462576	0.511001975058221
chr1	228337776	228337776	1	*	12.3960534854306	0.0703327995195676	1.01629407377146e-24	TRUE	cg20848130	0.0382910444419429
chr1	228613073	228613073	1	*	9.58602142303839	0.0577305074257429	7.94255901195322e-17	TRUE	cg21430666	0.0368623661207967
chr1	229440351	229440351	1	*	11.5161246543829	0.0779810049019609	3.6777866549392e-22	TRUE	cg01320507	0.152347544617658
chr1	229478617	229478617	1	*	13.0582924170465	0.164734308817867	1.99381056513779e-26	TRUE	cg23274123	0.113148863099507
chr1	229570230	229570230	1	*	11.1228556279869	0.0956430496726992	4.71748160294673e-21	TRUE	cg20025656	0.0428419786841908
chr1	229760606	229760606	1	*	9.16680744285856	0.123198883326916	8.85391339477627e-16	TRUE	cg15589354	0.0636626241143591
chr1	230202430	230202430	1	*	-11.9524372708097	-0.0227897574123989	2.52369215717551e-23	TRUE	cg04702490	0.360876630792432
chr1	230513337	230513337	1	*	8.25547676866933	0.0361887254901961	2.40429187420942e-13	TRUE	cg19560210	0.0423245064935337
chr1	231177201	231177201	1	*	7.46332649055765	0.0638188294185599	2.23108259445979e-11	TRUE	cg16516400	0.169853130490158
chr1	231560395	231560395	1	*	10.9314177152492	0.0403044093851133	1.50208484109395e-20	TRUE	cg18979762	0.0528798366399066
chr1	233086192	233086192	1	*	-11.3656661202462	-0.0329495571813632	1.12097598480367e-21	TRUE	cg10375802	0.345210926805798
chr1	235491708	235491708	1	*	7.4441991759014	0.0175394686176357	2.59092227284935e-11	TRUE	cg06212607	0.0293867228889264
chr1	236557682	236557682	1	*	8.71268977388367	0.125761455525606	1.3879761818137e-14	TRUE	cg09809672	0.403845238957351
chr1	246887464	246887464	1	*	15.0578183611057	0.0726877165960725	5.37114600700334e-32	TRUE	cg20478514	0.171331034463909
chr2	9564901	9564901	1	*	9.43748741373197	0.250586839933994	2.00009565966781e-16	TRUE	cg26306976	0.65797084549286
chr2	10281330	10281330	1	*	10.6848964944851	0.0525951016154247	8.19932870815499e-20	TRUE	cg06785822	0.374781869116614
chr2	10281526	10281526	1	*	6.57501141746911	0.0513483719505973	2.71347324923161e-09	TRUE	cg05404787	0.0367580963435017
chr2	11271359	11271359	1	*	8.95612359976762	0.0333209494324049	3.73091909421894e-15	TRUE	cg18854045	0.0403717692092249
chr2	11271531	11271531	1	*	7.91070494586554	0.0395791212090881	1.72291521550554e-12	TRUE	cg05206661	0.426246753669145
chr2	20527635	20527635	1	*	9.75527684113608	0.0486582777440874	2.62048794292179e-17	TRUE	cg01888166	0.0677744300167641
chr2	20527677	20527677	1	*	7.6403479913548	0.0342808772993734	8.15777912733148e-12	TRUE	cg08659707	0.0372778678774298
chr2	24806720	24806720	1	*	6.64952306002403	0.0285335397316825	1.84731912927546e-09	TRUE	cg18128666	0.0722062490820671
chr2	27009384	27009384	1	*	8.97906773322714	0.060385059684251	3.32685230090181e-15	TRUE	cg14934766	-0.330486946001229
chr2	27434752	27434752	1	*	-6.44728320593315	-0.011760685406238	5.37655992027633e-09	TRUE	cg14672622	0.253825600205275
chr2	27439915	27439915	1	*	6.74087321389818	0.069201001155179	1.06491220791784e-09	TRUE	cg09947274	0.035625439539944
chr2	27485922	27485922	1	*	18.8630998251568	0.189738159414709	2.61297705677629e-42	TRUE	cg19461344	-0.350479180182831
chr2	27632056	27632056	1	*	-7.10622258913638	-0.0116076241817482	1.66396443836835e-10	TRUE	cg21389013	0.0362322852048547
chr2	27633235	27633235	1	*	7.00845829023492	0.0330749999999999	2.78328941303018e-10	TRUE	cg15296858	0.607694604347202
chr2	27805893	27805893	1	*	8.12450031397166	0.0634520600693108	5.33596375815992e-13	TRUE	cg15609321	0.0341072376320629
chr2	27806067	27806067	1	*	11.8320625351959	0.131189834424336	5.81895741092533e-23	TRUE	cg22584335	0.0769007130581492
chr2	28112917	28112917	1	*	7.1317806599515	0.0454976896418944	1.41239641150509e-10	TRUE	cg03177025	0.0442445921196577
chr2	30144152	30144152	1	*	8.80505539655998	0.0662167886022334	9.77392024078898e-15	TRUE	cg18277754	-0.314238217691543
chr2	38177677	38177677	1	*	7.40086278109911	0.0470936468646868	3.22459044649557e-11	TRUE	cg05761971	0.0530910794146134
chr2	39103372	39103372	1	*	12.6637752325416	0.0636311128224875	2.42656724667335e-25	TRUE	cg19559392	-0.315095028875055
chr2	40656665	40656665	1	*	8.49884130916101	0.0332000000000002	5.9881723294279e-14	TRUE	cg10807560	0.458345335480293
chr2	42990957	42990957	1	*	9.33362194131996	0.157865973312402	3.2653059007645e-16	TRUE	cg23759710	0.566933643120628
chr2	42991905	42991905	1	*	8.9893580128247	0.0548209951456312	2.91556042210482e-15	TRUE	cg19863773	0.0394927861429803
chr2	43453324	43453324	1	*	6.84695250996748	0.0181055063534848	6.62252759955458e-10	TRUE	cg14840416	-0.572656682364349
chr2	44065996	44065996	1	*	6.51099374010256	0.0322277227722772	3.80638396062793e-09	TRUE	cg25781162	0.0739109602994774
chr2	46746934	46746934	1	*	9.32604067014375	0.0461695995145633	3.71875008131266e-16	TRUE	cg15759873	0.0964309395487724
chr2	47404286	47404286	1	*	7.37626671391134	0.0198864073931459	3.7385477885086e-11	TRUE	cg19536127	0.963778801795683
chr2	48796213	48796213	1	*	6.70347461522832	0.0387212089630015	1.40214795624918e-09	TRUE	cg01450842	0.404832542458388
chr2	54342584	54342584	1	*	7.0729903308331	0.0241547939930689	1.98962354776059e-10	TRUE	cg01615080	0.129838626242039
chr2	54753625	54753625	1	*	8.122206223277	0.0547604608853852	5.14603512718448e-13	TRUE	cg13618372	0.237945745953795
chr2	55647419	55647419	1	*	-6.40048563762013	-0.0216673084328071	6.83996078981376e-09	TRUE	cg15971836	0.145340513182671
chr2	60781524	60781524	1	*	6.72284794407624	0.0535550635348478	1.26464983317807e-09	TRUE	cg22153873	0.0522796420034162
chr2	62420350	62420350	1	*	10.9836974084577	0.0574295343137256	1.13471180968852e-20	TRUE	cg09390932	0.304192013386816
chr2	62420915	62420915	1	*	7.51623247218378	0.0350634417129265	1.59192113280235e-11	TRUE	cg05253327	0.596829773911851
chr2	63277932	63277932	1	*	7.34870990414564	0.0324085483249904	4.41433499907359e-11	TRUE	cg26260350	0.112545181630529
chr2	64880738	64880738	1	*	6.47577759365706	0.0193030419715056	4.68134880319704e-09	TRUE	cg04576855	0.201807136212664
chr2	68479620	68479620	1	*	11.0492139616582	0.03162591451675	8.89316446679158e-21	TRUE	cg04496615	0.124800180411576
chr2	68546507	68546507	1	*	10.074069078665	0.0657710820177128	3.82484749593595e-18	TRUE	cg07080358	0.443242532723105
chr2	68873205	68873205	1	*	9.25486743410073	0.0328333333333333	6.17496678399425e-16	TRUE	cg24626923	0.0468008150169838
chr2	69098272	69098272	1	*	8.50744125528441	0.0677849190283401	5.25817597725624e-14	TRUE	cg11308639	0.957766759639055
chr2	69201009	69201009	1	*	8.80372501059348	0.0352798332464826	9.62473314060211e-15	TRUE	cg13877895	0.62279790893753
chr2	70008161	70008161	1	*	7.74162421574216	0.152417228390167	4.48221788894835e-12	TRUE	cg05155595	0.0272212846852375
chr2	70189092	70189092	1	*	6.99144877271443	0.245296139074186	2.95206491319942e-10	TRUE	cg09948350	0.0549620930552921
chr2	70189903	70189903	1	*	7.33102877697872	0.0326599587203305	4.74073709913148e-11	TRUE	cg01639256	0.0548556223701537
chr2	71161697	71161697	1	*	6.41244247179645	0.0335831162063574	6.39506506351756e-09	TRUE	cg07052880	0.0246870197648481
chr2	74007265	74007265	1	*	8.97962308295765	0.0485849056603774	3.31858273549977e-15	TRUE	cg10373645	0.0231984859778259
chr2	74570240	74570240	1	*	6.36131120495867	0.0330719124544032	8.2601266929568e-09	TRUE	cg00945862	0.0708782832810459
chr2	74648490	74648490	1	*	9.42947653083095	0.0219869079707354	2.20661874957303e-16	TRUE	cg10491648	0.0309785780365708
chr2	74668672	74668672	1	*	7.04488525852785	0.0835001925298421	2.12635976077107e-10	TRUE	cg00689340	0.633795009461611
chr2	74754237	74754237	1	*	10.9275616879396	0.0600894736842105	1.82923945658566e-20	TRUE	cg01347719	0.068505493660215
chr2	75185439	75185439	1	*	9.75505531531052	0.0447035040431266	2.88198489323359e-17	TRUE	cg15091337	0.76856535851455
chr2	75796759	75796759	1	*	7.18765481857551	0.0341320949432407	1.04830859487761e-10	TRUE	cg16204289	0.05562970623484
chr2	85580627	85580627	1	*	7.2428447708616	0.0428547854785481	7.77084647318178e-11	TRUE	cg16324018	0.0498420376982014
chr2	85638053	85638053	1	*	7.57728791843801	0.048718648867314	1.16325340263149e-11	TRUE	cg10664272	0.0519237809411491
chr2	85646239	85646239	1	*	6.366989264123	0.0775731613400078	7.54514364688702e-09	TRUE	cg10203483	0.701923278754153
chr2	85895048	85895048	1	*	8.89826044447231	0.0496789994788954	5.38780912384691e-15	TRUE	cg03380645	0.0454494900523033
chr2	88427827	88427827	1	*	6.58355625163269	0.0373017196456487	2.64553093163612e-09	TRUE	cg05301852	0.284505938704057
chr2	88469347	88469347	1	*	8.49621804716625	0.0545891157811259	5.38490399343998e-14	TRUE	cg24977027	-0.699430933745061
chr2	96930398	96930398	1	*	7.97116174940258	0.0451293522660961	1.1589448342059e-12	TRUE	cg04533291	0.035992142070987
chr2	96930546	96930546	1	*	6.58248358567054	0.0825683480939546	2.48019648888719e-09	TRUE	cg13672342	0.0464993613057447
chr2	96931567	96931567	1	*	16.1147400509447	0.037277628032345	5.38459244909156e-35	TRUE	cg08974656	0.05894519309114
chr2	96971704	96971704	1	*	6.89384673300287	0.0168309587986138	5.0861129981555e-10	TRUE	cg13140267	0.504278198927264
chr2	97000811	97000811	1	*	6.99883602328669	0.0603924333787201	2.74849827356185e-10	TRUE	cg01906055	0.0302078570453774
chr2	99342685	99342685	1	*	8.40511884804832	0.0492061084142395	9.6256042829406e-14	TRUE	cg14902389	-0.45475606521019
chr2	100925657	100925657	1	*	8.75659500966565	0.0533668577384053	1.27203025555718e-14	TRUE	cg05998244	0.331349765698584
chr2	101676513	101676513	1	*	10.8806791274821	0.062307338981321	2.14666876174455e-20	TRUE	cg03584646	0.0666147063177457
chr2	102770602	102770602	1	*	11.798297339594	0.0495111386138619	6.09981470565104e-23	TRUE	cg15233681	0.539615111091401
chr2	102803290	102803290	1	*	10.0854365674289	0.0508910162002946	3.03496478939411e-18	TRUE	cg15077070	0.942683198270761
chr2	102803407	102803407	1	*	8.03793070026604	0.122903350019253	8.09817217131689e-13	TRUE	cg22797169	-0.517943091534855
chr2	102927397	102927397	1	*	11.2245014615891	0.0883578947368423	2.84401201471004e-21	TRUE	cg16386158	0.263561978803583
chr2	111556249	111556249	1	*	9.06200100665455	0.0454938080495359	1.95788982304416e-15	TRUE	cg01494593	0.0615034245710551
chr2	113403533	113403533	1	*	9.45891842838105	0.0209106661532537	2.08730313642629e-16	TRUE	cg10762132	0.0495697326736575
chr2	113669912	113669912	1	*	8.08394518046047	0.0575014860313058	6.18479223044091e-13	TRUE	cg02229946	0.0502712525616917
chr2	113670582	113670582	1	*	7.59750929145674	0.0491802721088437	9.83121708562601e-12	TRUE	cg10269439	0.0471339836582498
chr2	113816662	113816662	1	*	8.07265590021919	0.0517924528301888	6.49117622355505e-13	TRUE	cg01507173	0.0635044240471213
chr2	113875723	113875723	1	*	9.63965183996187	0.0445013407590763	5.69218190844522e-17	TRUE	cg10938446	0.722087377789656
chr2	119606055	119606055	1	*	8.74225788308607	0.0514603388525221	1.2948899075492e-14	TRUE	cg03266453	0.0449064341712099
chr2	120282327	120282327	1	*	6.44055418862658	0.0394671474358973	5.38598005866394e-09	TRUE	cg01897036	0.0771725105114092
chr2	128284252	128284252	1	*	-9.11063923097604	-0.016975356180208	1.48824768438074e-15	TRUE	cg23570261	0.073026301018724
chr2	135008923	135008923	1	*	7.81166278439781	0.0371106641914196	3.19060843117389e-12	TRUE	cg08251036	0.0637213410013539
chr2	135477056	135477056	1	*	6.99632739682278	0.106262995764344	2.72936883826354e-10	TRUE	cg15297650	-0.576400462825548
chr2	135595627	135595627	1	*	8.71769598439755	0.0681224716828479	1.49668424845404e-14	TRUE	cg18766847	0.284050582998883
chr2	135782086	135782086	1	*	6.46123570137789	0.0298214285714286	4.80146711608008e-09	TRUE	cg15527554	0.0371530417238813
chr2	136499412	136499412	1	*	10.1664959573525	0.0326857912976512	2.41698484638167e-18	TRUE	cg05650565	0.0388740114050829
chr2	138721315	138721315	1	*	6.38504221382291	0.0363639579543159	7.16610507013404e-09	TRUE	cg02906939	0.149671696244224
chr2	152213231	152213231	1	*	8.44762598322677	0.0351067961165047	7.64128100613092e-14	TRUE	cg01035238	0.0590465870925249
chr2	152684540	152684540	1	*	11.2334365986651	0.0480034655371582	2.96224523118138e-21	TRUE	cg22148652	0.033473759224675
chr2	160760732	160760732	1	*	11.5576750405218	0.114161532537543	2.96470992860451e-22	TRUE	cg23995753	-0.242362664327186
chr2	161056639	161056639	1	*	11.767947409821	0.0652684210526317	8.40912869365935e-23	TRUE	cg18437633	0.104418420196706
chr2	163100125	163100125	1	*	9.74322938208907	0.0538314118122977	2.82747938512381e-17	TRUE	cg08826839	0.0524277315177667
chr2	170806154	170806154	1	*	9.70446274694899	0.0830002000800322	3.47615458043331e-17	TRUE	cg13328485	0.0361408458271744
chr2	172270326	172270326	1	*	12.8512494198485	0.0871766707920796	6.5732331243678e-26	TRUE	cg14444244	0.383996275361173
chr2	172948825	172948825	1	*	8.46866108759049	0.0641047362341162	7.04892894688907e-14	TRUE	cg15236866	0.0465280071638722
chr2	175261646	175261646	1	*	9.28277563643399	0.0591790505675958	5.10172484552512e-16	TRUE	cg14138171	0.0464096829818324
chr2	178257559	178257559	1	*	8.62992186435754	0.0184674624566808	3.00868618766404e-14	TRUE	cg13332925	-0.230373432435534
chr2	179749654	179749654	1	*	9.30846535839275	0.0517130775577562	4.36994667121645e-16	TRUE	cg12331980	0.0518153669674956
chr2	187455298	187455298	1	*	-6.34910670769481	-0.016817481709665	8.84659667397544e-09	TRUE	cg07909265	0.0583411591754348
chr2	188419830	188419830	1	*	12.2932243095749	0.0803247549019609	2.27262581798181e-24	TRUE	cg16478145	0.0719723311161709
chr2	190445477	190445477	1	*	11.8866253587781	0.0610589141316904	4.36633930515954e-23	TRUE	cg11692477	0.0607298552251777
chr2	191879127	191879127	1	*	6.96408817851982	0.0127204466692337	3.55194842242283e-10	TRUE	cg00493400	0.0887912275811779
chr2	198815064	198815064	1	*	7.44416450262493	0.0417473684210527	2.59092227284935e-11	TRUE	cg02833180	0.150207288797552
